8.6360e-01,1.5488e+00,1.9439e+00,2.3250e+00
7.3646e+00,2.1008e+00,7.9344e-01,1.4880e+00
5.7070e-01,8.2524e-01,3.1282e+00,2.9513e+00
2.1799e+00,3.2161e+00,4.7124e-01,3.3174e+00
1.5193e+00,1.2129e+00,2.3464e+00,1.7978e+00
5.1267e+00,5.3846e-01,2.2293e+00,2.8725e+00
2.9208e+00,1.7885e+00,3.2188e+00,1.1185e+00
6.4605e-01,3.1241e+00,3.1098e+00,2.4378e+00
1.7745e-01,1.4896e+00,4.6226e+00,3.7548e+00
1.3057e-01,2.7883e+00,3.4907e+00,2.9990e+00
7.4043e-01,4.8747e+00,3.4291e+00,1.7469e+00
3.1608e+00,9.7898e-01,2.3352e+00,2.4957e+00
1.3277e+00,5.1977e+00,2.5015e+00,2.0106e+00
2.4135e+00,1.7916e+00,2.8024e+00,1.3359e+00
3.2518e-01,1.3411e+00,5.3444e+00,3.0940e+00
1.3183e+00,1.2207e+00,2.3984e+00,1.8180e+00
2.3854e+00,8.7606e-02,2.8552e+00,3.5452e+00
1.4164e+00,4.7260e-01,4.7908e+00,2.8894e+00
3.8892e+00,1.6651e+00,1.6442e+00,2.5943e+00
2.7140e+00,1.5237e+00,1.7889e+00,2.2314e+00
8.4844e-01,1.5716e+00,2.4707e+00,2.2882e+00
2.0270e+00,1.9083e+00,4.7614e+00,1.5876e-01
4.1048e+00,2.0718e+00,2.3784e-01,3.4883e+00
2.0398e+00,1.2528e+00,4.4968e+00,1.3413e+00
1.6985e+00,2.6323e+00,1.0768e+00,2.9275e+00
3.2024e+00,1.0588e+00,2.0045e+00,2.6937e+00
3.3473e+00,2.8906e+00,2.1419e-01,2.9717e+00
3.2960e+00,1.0048e+00,5.5447e+00,5.1770e-01
3.2853e+00,1.1189e+00,2.0299e+00,2.6250e+00
2.6881e+00,7.4547e+00,8.0495e-01,4.9962e-01
1.3915e+00,9.3403e-01,1.6369e+00,2.2470e+00
8.6748e-01,3.3745e+00,1.3438e+00,3.8696e+00
2.1985e+00,1.2050e+00,1.8782e+00,2.1939e+00
2.2713e+00,2.5092e+00,8.5565e-01,2.8498e+00
8.6548e-01,3.6229e+00,1.2151e+00,4.0587e+00
2.2827e+00,3.6421e+00,3.2982e+00,3.8369e-01
2.3863e+00,1.5158e+00,8.5710e-01,3.5348e+00
4.6645e+00,1.9738e+00,2.0466e-01,3.4690e+00
3.1412e+00,4.7030e+00,1.8336e-02,2.5130e+00
2.9824e+00,1.3347e+00,2.1305e+00,2.2230e+00
9.0654e-01,4.0033e+00,1.0706e+00,4.1154e+00
1.7730e+00,2.4931e+00,3.6811e-01,4.1671e+00
2.7998e+00,2.0530e+00,2.7932e+00,1.1805e+00
4.2735e+00,4.0920e+00,1.8508e-01,1.9771e+00
1.3658e+00,4.5984e+00,3.6091e+00,1.0363e+00
5.9138e-01,1.8027e+00,1.6103e+00,3.6759e+00
2.3861e+00,1.0325e+00,3.2268e+00,1.9642e+00
4.8154e+00,2.8363e+00,1.9136e+00,1.2993e+00
1.5013e+00,1.8755e+00,4.2693e+00,1.1428e+00
1.0964e+00,2.0578e+00,1.7817e+00,2.3172e+00
1.7703e-01,6.3725e-01,7.7465e+00,1.5036e+00
1.0197e+00,6.8809e-01,2.3787e+00,2.7106e+00
3.1065e+00,1.3800e+00,1.8816e+00,2.4350e+00
1.2220e+00,9.5834e-01,1.2102e+00,2.7242e+00
2.8646e+00,2.0360e+00,4.5601e-01,3.5420e+00
6.4605e-01,5.3480e+00,7.7594e-01,4.0434e+00
4.5011e+00,2.2168e+00,2.4464e+00,1.3650e+00
2.2394e+00,1.9237e-01,1.8778e+00,4.3565e+00
3.1016e+00,1.4706e+00,4.9469e+00,1.1921e-01
1.8574e+00,1.9293e+00,2.6481e+00,1.3986e+00
7.0522e-01,5.0167e-01,1.2510e+00,4.1528e+00
4.6182e+00,3.9891e+00,2.4131e-01,1.8260e+00
3.0887e+00,1.1866e+00,1.3692e+00,3.2870e+00
9.5498e-01,1.4074e+00,2.1630e+00,2.0793e+00
8.0889e-01,1.6724e+00,2.0833e+00,2.4516e+00
2.8667e+00,1.2593e+00,3.4778e+00,1.5845e+00
2.5879e+00,3.4303e+00,7.3566e-01,2.7343e+00
1.9946e+00,4.0618e+00,2.1180e+00,1.8949e+00
2.2733e+00,1.4608e+00,1.9598e+00,1.9493e+00
1.6922e+00,5.7076e-01,1.8623e+00,3.3755e+00
6.7479e-01,3.6424e+00,9.0837e-01,4.8887e+00
4.3621e-01,4.7556e+00,8.2645e-01,4.5375e+00
4.1670e+00,1.5475e+00,4.2274e+00,1.3843e-01
1.9848e+00,1.1618e+00,4.1098e+00,1.6219e+00
1.0850e-01,4.8590e+00,2.8298e+00,2.6674e+00
1.7090e+00,1.9617e+00,9.5996e-01,2.9680e+00
1.5695e+00,3.2190e+00,4.6826e+00,1.0789e-01
1.5472e+00,1.5413e+00,1.8021e+00,1.8085e+00
2.2199e+00,2.9219e+00,5.3682e-01,3.2448e+00
1.3755e+00,1.2649e+00,4.2871e+00,1.5901e+00
4.6284e-01,5.2966e+00,1.4389e+00,3.6059e+00
1.5692e+00,4.9643e-01,2.0542e+00,3.5581e+00
3.1457e+00,2.9937e+00,2.4998e+00,9.1652e-01
1.4564e+00,3.8182e+00,1.3730e+00,3.0741e+00
1.4188e+00,1.9277e+00,1.6975e+00,2.0065e+00
1.8658e+00,4.3331e-02,2.7808e+00,4.3131e+00
1.0600e+00,2.9478e+00,3.0935e+00,1.9728e+00
1.4526e+00,2.0970e+00,2.2208e+00,1.7539e+00
4.4045e+00,4.1626e+00,1.7047e+00,4.7595e-01
7.7847e-01,1.7034e+00,2.4695e+00,2.4542e+00
4.9508e+00,1.7413e+00,3.4199e+00,5.8600e-01
5.9458e-01,2.6830e+00,2.1122e+00,3.1151e+00
3.9707e+00,9.9597e-01,2.4506e-01,5.0817e+00
3.2262e+00,3.5339e+00,8.8970e-01,2.2784e+00
3.0371e+00,3.4040e+00,1.2531e+00,2.0762e+00
5.8123e-01,9.8126e-01,6.5228e+00,1.2220e+00
2.5149e+00,2.8631e+00,2.5441e+00,1.1311e+00
2.8843e+00,5.0962e+00,3.6652e-01,2.4249e+00
5.8272e+00,6.5737e-01,1.7203e+00,2.9981e+00
1.4448e+00,1.7326e+00,4.3340e+00,1.2374e+00
1.7411e+00,1.2513e+00,1.3600e+00,2.3873e+00
4.5812e-01,3.8289e+00,6.2437e+00,9.0024e-02
2.4995e+00,1.1094e+00,3.1190e+00,1.8900e+00
5.2795e-01,8.8577e-01,2.7802e+00,3.2744e+00
1.9868e+00,2.2082e+00,6.3125e-02,4.5116e+00
3.6205e+00,1.3065e+00,4.2207e+00,9.3284e-01
2.9428e+00,1.8409e+00,1.0067e+00,2.9736e+00
3.7610e+00,4.9026e+00,1.9179e+00,9.3919e-02
1.8986e+00,2.9549e+00,3.1231e+00,1.0746e+00
6.8856e+00,2.2534e+00,7.9230e-01,1.7856e+00
2.5843e+00,1.9356e+00,2.1314e+00,1.6702e+00
2.4175e+00,6.5718e-01,2.3060e+00,2.8262e+00
3.9492e+00,4.6934e+00,1.6846e+00,4.8296e-01
2.4399e+00,1.6846e+00,1.8999e+00,1.9185e+00
3.0971e-01,4.8843e+00,1.9529e+00,3.3512e+00
5.4391e-01,2.8503e+00,3.8028e+00,2.4139e+00
1.4922e+00,2.3690e+00,2.4401e+00,1.7030e+00
2.9306e+00,6.6616e+00,1.4504e+00,4.2381e-01
9.0010e-01,1.5721e+00,3.6692e+00,2.1533e+00
5.5051e-01,8.8429e-01,2.7920e+00,3.1626e+00
2.5232e+00,6.1147e+00,2.3744e+00,2.2386e-01
4.2227e+00,1.3754e-01,2.0784e+00,3.5098e+00
2.0940e+00,2.4935e+00,4.2216e-01,3.6314e+00
4.9463e+00,4.8137e-01,3.8096e+00,1.5846e+00
6.0128e-01,2.8498e+00,4.5227e-03,7.0230e+00
1.3950e+00,2.2732e+00,5.3557e+00,3.6880e-01
5.1978e+00,1.1477e+00,2.1711e+00,2.4675e+00
1.5320e+00,3.0959e+00,1.1985e+00,3.0786e+00
1.5589e+00,4.3411e+00,1.3606e+00,2.9916e+00
1.7649e+00,2.1615e+00,1.7194e+00,1.9357e+00
8.3346e+00,1.5289e+00,5.0292e-01,1.0049e+00
1.4232e-02,3.1529e+00,8.0635e-01,6.3801e+00
1.4692e+00,2.0404e+00,1.6245e+00,2.0941e+00
2.8908e+00,2.5646e+00,6.9091e-01,2.8581e+00
7.6205e+00,1.1409e+00,2.0333e+00,9.2105e-01
3.5834e+00,1.6504e+00,7.8181e-01,3.5539e+00
1.7928e+00,2.2651e+00,2.4633e+00,1.4876e+00
5.0384e+00,5.5076e-01,6.6570e-01,4.4070e+00
1.9584e+00,2.1441e+00,1.0881e+00,2.6252e+00
1.1122e+00,1.1067e+00,9.1284e-01,3.5854e+00
1.0535e+00,6.0246e+00,4.2052e-01,3.5806e+00
3.6946e+00,7.4400e-01,5.7723e+00,3.9363e-01
5.3422e+00,3.1813e+00,1.7344e+00,8.9905e-01
1.9617e+00,3.4325e+00,7.9878e-01,3.1691e+00
4.5040e+00,1.9165e+00,1.4923e+00,2.5383e+00
3.3993e+00,1.5174e+00,6.3636e-01,3.9681e+00
1.1478e+00,3.9571e-01,1.6789e+00,4.5797e+00
2.0158e+00,2.0733e+00,2.4376e+00,1.4287e+00
2.4431e+00,3.5495e+00,1.5264e+00,2.0933e+00
3.7663e+00,2.4275e+00,3.1529e+00,3.6082e-01
5.3209e+00,4.8743e-01,4.3479e+00,6.9391e-01
6.6954e-01,4.8422e-01,2.5279e+00,3.6006e+00
2.5736e+00,2.1412e+00,1.2360e+00,2.4168e+00
1.5482e+00,1.5569e+00,1.4654e+00,2.0594e+00
4.7774e+00,1.5845e+00,3.2597e+00,1.0918e+00
6.1379e+00,1.6733e+00,2.6727e+00,1.0327e+00
1.2439e+00,1.6013e+00,8.3069e-01,3.8632e+00
7.5368e-01,1.3536e+00,2.3716e+00,2.4933e+00
1.0604e+00,4.5124e+00,2.5745e+00,2.2954e+00
4.9871e-01,6.2497e-02,3.4405e+00,6.1633e+00
5.6158e-01,1.4777e+00,3.2282e+00,3.0074e+00
1.0895e+00,1.6338e+00,2.9482e+00,1.9040e+00
7.8888e+00,2.3644e-01,4.0027e-01,2.5837e+00
1.7712e+00,3.9154e-01,2.3831e+00,3.6393e+00
1.3130e+00,2.4670e+00,2.5881e+00,1.8243e+00
3.3452e+00,2.4967e+00,1.2480e+00,2.3166e+00
1.1269e+00,9.8530e-01,1.5007e+00,2.1661e+00
1.7113e+00,3.3693e+00,1.9269e+00,2.1840e+00
8.1086e-01,2.5839e-01,8.8459e-01,5.6026e+00
1.7642e+00,2.1021e+00,2.2943e+00,1.5655e+00
3.4661e+00,2.2772e-01,6.4719e+00,8.6922e-01
1.9878e+00,3.8938e+00,2.9721e+00,1.0953e+00
1.5392e+00,3.7740e+00,4.1908e+00,4.7542e-01
2.9081e+00,2.6767e+00,1.3365e+00,2.1716e+00
4.7105e+00,2.0258e+00,3.1227e+00,7.1046e-01
7.0639e-02,3.5813e+00,2.1976e+00,3.5716e+00
2.3482e+00,8.6544e-01,1.3354e+00,3.7109e+00
4.5358e+00,4.0620e-01,4.5982e+00,1.2225e+00
7.6818e-01,2.6878e+00,2.3173e+00,2.6788e+00
1.6640e+00,7.5866e-01,3.3415e+00,2.4550e+00
1.0551e+00,5.5335e+00,9.4805e-01,3.4914e+00
2.2269e+00,3.3889e+00,2.6869e+00,1.1542e+00
3.5414e+00,1.9833e+00,8.0664e-01,3.1406e+00
8.0276e-01,3.6157e+00,4.0844e+00,1.7054e+00
3.9512e+00,5.5126e+00,4.8256e-01,1.1163e+00
2.6603e-01,2.0650e+00,2.9460e+00,3.4920e+00
7.7730e-01,1.3255e+00,2.3123e+00,2.4287e+00
3.5968e+00,3.2267e-01,2.7957e+00,2.8446e+00
4.9347e+00,4.3257e-01,9.8500e-01,4.2580e+00
1.7030e+00,2.6270e+00,2.9484e+00,1.3420e+00
2.4686e-01,2.2033e+00,1.3660e+00,5.2421e+00
2.2371e+00,3.7837e+00,1.2660e+00,2.4819e+00
2.5331e+00,1.6246e+00,1.8675e+00,2.0142e+00
2.2513e+00,1.9537e+00,2.6685e+00,1.3166e+00
2.0730e+00,2.2397e+00,3.6595e-01,3.8900e+00
2.0910e+00,1.0243e+00,2.1394e+00,2.2111e+00
4.5764e-01,2.3090e+00,2.6696e+00,3.0347e+00
7.0958e-01,5.0492e+00,4.7283e+00,5.6648e-02
1.8372e+00,1.7855e+00,1.3092e+00,2.2884e+00
2.0277e+00,2.2175e+00,1.6837e+00,1.9264e+00
2.6972e+00,1.1919e+00,1.9220e+00,2.4289e+00
2.5904e+00,6.2027e-01,3.0283e+00,2.5861e+00
1.0642e+00,2.2945e+00,2.4251e+00,2.1165e+00
3.8795e+00,3.2191e+00,2.6393e+00,2.1589e-01
4.5209e+00,6.3183e-01,5.2270e+00,1.6631e-01
2.8666e+00,2.5009e+00,1.3043e+00,2.2510e+00
3.1489e+00,1.9060e+00,4.1059e+00,9.2475e-02
2.4169e+00,2.4205e+00,6.3775e-01,3.1130e+00
2.6333e+00,1.2791e+00,3.6368e+00,1.5168e+00
2.9548e+00,9.0815e-02,3.4596e+00,2.9470e+00
5.7073e-01,1.2034e-01,5.2397e+00,3.9441e+00
3.1814e+00,2.0789e+00,2.9949e+00,1.0046e+00
7.9680e+00,2.2188e-01,9.6981e-01,2.1728e+00
9.5110e-01,9.4868e-01,1.1809e+00,2.8100e+00
1.5610e+00,9.2810e-01,2.2117e+00,2.1522e+00
1.9645e+00,1.3963e+00,1.8007e+00,1.9622e+00
1.7338e+00,2.8228e+00,4.1623e+00,5.3433e-01
3.6863e+00,3.5089e+00,1.3408e+00,1.7400e+00
1.2037e+00,7.0793e-01,1.0044e+00,4.0734e+00
3.9336e-01,1.6897e+00,3.5714e+00,3.3548e+00
1.8798e+00,2.4041e+00,1.3554e+00,2.3381e+00
2.7871e+00,6.2501e+00,1.0458e+00,1.4955e+00
1.7627e+00,1.8742e-01,3.8807e+00,3.7360e+00
2.1917e+00,1.2047e+00,3.1259e+00,1.7551e+00
1.2796e+00,2.6549e+00,1.8602e+00,2.3672e+00
3.4779e+00,2.9039e+00,7.8914e-01,2.5130e+00
4.3361e-01,2.9780e+00,3.0980e+00,2.7130e+00
4.5981e+00,7.2164e-02,3.4747e+00,2.2740e+00
6.9779e-01,3.3046e-01,3.3591e+00,3.9262e+00
9.8712e-01,3.3882e+00,4.4718e+00,1.3533e+00
2.8882e+00,3.0193e+00,2.1633e+00,1.3350e+00
6.2013e+00,1.9826e+00,1.5518e+00,1.9264e+00
8.5106e+00,4.9050e-01,9.8232e-01,1.2719e+00
4.2036e+00,8.7422e-01,4.5136e+00,1.0056e+00
5.1952e-01,5.2447e+00,8.2267e-02,4.7151e+00
4.5075e+00,9.2864e-01,1.1061e+00,3.8714e+00
1.8848e+00,3.2061e+00,2.0575e+00,1.9020e+00
5.0125e+00,3.8438e+00,1.5463e+00,5.4374e-01
2.4453e-02,1.9165e+00,6.8809e+00,2.4895e+00
2.0586e+00,2.5091e+00,8.5568e-01,2.9603e+00
4.7689e+00,1.5458e+00,3.8276e+00,3.7533e-01
1.2736e+00,2.4025e+00,2.6860e+00,1.8147e+00
3.7165e+00,3.4370e+00,2.0841e+00,9.8577e-01
5.0053e+00,4.4063e+00,5.8392e-01,9.6371e-01
1.1081e+00,1.6442e+00,1.9172e+00,1.9956e+00
4.3685e+00,1.0536e-02,4.3199e+00,1.8506e+00
1.6073e+00,1.4019e+00,1.5677e+00,1.9888e+00
2.8497e+00,3.6733e+00,2.0814e+00,1.3346e+00
8.4565e-01,4.9236e+00,4.5881e+00,2.6022e-01
2.4117e+00,1.3754e+00,1.0035e+00,3.4328e+00
1.5884e+00,1.7103e+00,1.7214e+00,1.8642e+00
4.9890e+00,1.8053e-01,1.8058e+00,3.5408e+00
