8.7699e-01,9.7182e-01,8.9333e-01,1.2329e-01
5.9241e-01,7.3049e-01,7.0987e-01,5.1103e-01
8.2312e-01,6.8405e-01,6.0281e-01,5.0858e-01
6.1354e-01,6.6537e-01,7.5796e-01,5.5587e-01
9.3393e-01,9.2854e-01,3.0477e-01,2.9401e-01
7.3594e-01,6.0376e-01,5.1375e-01,4.9691e-01
6.0611e-01,5.9980e-01,4.9353e-01,5.5176e-01
8.9246e-01,8.0120e-01,8.5756e-01,1.8297e-01
8.3114e-01,1.3289e-01,3.2308e-01,2.6946e-01
7.0874e-01,7.0054e-01,5.5679e-01,3.5535e-01
7.4711e-01,7.3581e-01,5.0447e-01,3.7171e-01
6.7646e-01,7.3128e-01,7.8299e-01,4.5737e-01
6.9232e-01,6.2606e-01,5.3828e-01,5.4241e-01
7.3171e-01,6.4236e-01,5.8790e-01,7.1796e-01
7.2682e-01,6.4142e-01,5.8621e-01,5.2844e-01
7.3234e-01,6.1658e-01,5.4382e-01,2.9312e-01
6.4195e-01,5.8802e-01,5.8550e-01,5.8350e-01
6.8313e-01,6.3143e-01,4.9392e-01,6.9861e-01
9.9522e-01,7.2099e-01,8.9174e-01,8.9876e-01
9.7122e-01,9.1354e-01,9.1371e-01,2.4965e-02
7.5530e-01,5.6953e-01,5.9309e-01,3.6548e-01
7.0199e-01,6.2451e-01,6.7226e-01,5.1261e-01
6.7762e-01,7.4647e-01,6.0753e-01,5.3575e-01
8.8296e-01,2.5450e-01,4.6752e-01,6.8962e-01
9.9347e-01,9.6012e-01,3.1436e-01,2.1572e-01
7.9188e-01,6.5605e-01,5.9050e-01,6.7671e-01
9.1903e-01,8.6956e-01,9.6193e-01,8.8134e-01
6.5654e-01,7.2993e-01,6.6621e-01,6.4572e-01
7.4665e-01,6.6923e-01,7.0458e-01,5.1322e-01
6.2748e-01,6.3912e-01,5.2761e-01,6.8989e-01
6.7945e-01,6.5727e-01,5.1792e-01,7.2354e-01
7.1701e-01,6.8506e-01,6.4531e-01,5.2496e-01
7.2025e-01,7.2233e-01,7.3254e-01,6.5103e-01
7.1789e-01,5.8950e-01,5.5827e-01,4.7227e-01
7.1871e-01,6.8981e-01,6.9480e-01,6.2702e-01
8.2707e-01,8.5367e-01,8.7915e-01,9.0002e-01
6.1519e-01,7.2533e-01,6.4628e-01,5.5017e-01
7.2021e-01,6.9271e-01,7.9361e-01,5.0920e-01
8.1113e-01,6.1155e-01,4.9091e-01,4.6724e-01
7.5556e-01,6.1790e-01,5.0736e-01,6.7352e-01
9.3636e-01,6.9541e-01,9.9491e-01,8.2305e-02
8.0083e-01,5.8279e-01,6.9495e-01,4.5732e-01
7.9010e-01,6.8271e-01,5.7443e-01,4.2311e-01
7.1652e-01,5.5573e-01,5.6373e-01,3.3735e-01
7.6918e-01,5.7602e-01,5.6838e-01,5.7832e-01
6.8587e-01,7.6051e-01,6.4348e-01,6.0204e-01
7.4783e-01,6.1747e-01,5.0361e-01,5.4530e-01
1.9378e-01,8.8442e-01,8.3002e-01,1.5347e-01
8.7258e-01,2.4885e-01,2.8491e-01,2.3872e-01
6.5391e-01,7.5516e-01,5.3601e-01,4.3782e-01
8.4465e-01,6.8082e-01,5.8542e-01,5.9352e-01
7.1985e-01,5.7344e-01,6.2886e-01,4.1881e-01
7.4770e-01,7.4815e-01,6.9727e-01,5.9590e-01
2.8855e-01,8.6733e-01,6.0878e-01,5.2353e-01
7.0976e-01,5.6186e-01,7.0056e-01,4.2780e-01
6.1541e-01,5.8163e-01,5.6661e-01,4.9039e-01
7.6213e-01,6.8676e-01,5.7495e-01,5.0762e-01
9.0225e-01,9.3925e-01,9.7314e-01,7.7096e-02
6.8254e-01,7.8264e-01,6.0785e-01,4.0708e-01
8.1085e-01,6.7942e-01,6.2086e-01,4.0818e-01
6.6103e-01,6.2070e-01,7.0374e-01,5.3038e-01
6.1917e-01,7.1524e-01,6.3144e-01,5.9889e-01
7.2886e-01,6.9674e-01,5.7724e-01,5.1399e-01
6.7666e-01,5.7053e-01,7.5476e-01,5.2403e-01
7.2011e-01,6.4668e-01,4.8351e-01,6.4105e-01
6.4584e-01,6.3006e-01,4.5332e-01,5.0482e-01
6.2839e-01,7.5304e-01,6.7727e-01,4.6335e-01
5.9935e-01,6.6988e-01,5.1733e-01,6.5620e-01
6.9357e-01,7.8696e-01,5.1515e-01,4.1797e-01
6.3914e-01,7.4606e-01,5.5459e-01,5.4034e-01
8.1416e-01,7.1128e-01,6.2191e-01,5.1403e-01
7.5277e-01,6.7275e-01,6.9630e-01,5.0473e-01
6.6081e-01,7.1229e-01,6.4465e-01,6.3430e-01
7.7400e-01,7.5109e-01,6.5205e-01,4.4410e-01
9.0352e-01,7.5875e-01,8.9027e-01,9.1422e-02
7.6222e-01,7.2343e-01,7.6758e-01,5.0380e-01
6.6830e-01,7.1020e-01,5.0875e-01,7.0626e-01
7.5700e-01,5.7040e-01,7.1266e-01,5.3408e-01
6.6553e-01,8.3154e-01,6.0106e-01,5.2686e-01
6.9243e-01,6.1959e-01,7.4396e-01,4.0418e-01
7.1113e-01,6.4360e-01,4.3386e-01,4.2327e-01
6.9592e-01,6.7648e-01,6.0893e-01,5.6099e-01
7.7803e-01,7.2854e-01,5.6368e-01,5.5307e-01
9.7585e-01,8.1305e-01,7.5999e-01,9.8998e-01
7.0518e-01,5.9133e-01,4.7234e-01,4.4867e-01
9.2292e-01,2.0736e-01,5.5184e-01,3.2517e-01
7.5129e-01,7.3326e-01,6.0093e-01,4.0428e-01
9.0027e-01,9.4751e-01,9.4262e-01,1.1520e-01
2.5961e-01,5.9599e-01,9.5495e-01,5.2971e-01
6.6287e-01,6.1648e-01,7.4724e-01,5.9582e-01
7.3839e-01,7.4230e-01,7.0166e-01,4.0548e-01
6.5522e-01,5.9250e-01,7.6159e-01,5.9681e-01
7.0344e-01,7.9610e-01,5.2336e-01,5.2736e-01
8.7416e-01,7.5028e-01,1.2651e-01,3.6626e-01
7.2749e-01,7.8708e-01,7.3324e-01,4.7336e-01
6.6767e-01,6.9113e-01,7.1377e-01,5.6786e-01
6.3718e-01,6.7165e-01,4.7672e-01,5.2063e-01
8.7541e-01,9.9601e-01,9.6926e-01,2.6921e-01
7.1584e-01,5.7670e-01,7.0858e-01,4.4235e-01
3.0257e-01,6.7532e-01,5.0357e-01,8.2971e-01
9.8793e-01,2.1521e-01,6.8967e-01,9.0394e-01
7.9726e-01,6.4741e-01,6.4651e-01,3.7371e-01
7.2720e-01,6.2885e-01,4.4415e-01,5.8636e-01
7.0446e-01,6.5384e-01,7.9672e-01,5.1521e-01
7.6560e-01,6.2862e-01,7.2006e-01,5.1729e-01
8.9082e-01,9.6783e-01,7.5321e-01,4.1974e-02
6.2804e-01,6.7990e-01,7.0408e-01,5.2341e-01
7.3850e-01,6.9720e-01,5.7497e-01,5.0686e-01
9.6898e-01,7.9926e-01,9.4702e-01,7.9090e-01
7.4499e-01,5.3762e-01,5.5864e-01,6.4442e-01
7.3673e-01,7.1010e-01,6.0356e-01,3.2853e-01
8.0203e-01,6.2077e-01,5.3109e-01,3.7407e-01
9.4484e-01,7.5005e-01,8.8041e-01,1.3105e-01
7.5128e-01,5.0248e-01,5.7649e-01,4.8830e-01
7.7634e-01,6.4309e-01,5.8452e-01,5.8309e-01
6.1922e-01,6.9670e-01,7.4435e-01,4.9300e-01
6.5797e-01,5.5736e-01,6.2643e-01,6.8735e-01
6.6969e-01,5.4685e-01,6.9043e-01,4.1505e-01
7.1870e-01,6.1131e-01,6.1061e-01,6.3497e-01
6.9306e-01,7.9038e-01,5.6405e-01,5.2185e-01
8.5167e-01,7.1080e-01,5.9693e-01,4.8761e-01
2.5716e-01,4.2647e-01,6.1103e-01,3.7466e-01
7.9407e-01,7.1524e-01,7.5838e-01,5.2888e-01
7.1502e-01,6.8568e-01,6.1408e-01,4.0753e-01
5.7373e-01,7.0135e-01,6.8726e-01,4.8462e-01
7.1340e-01,5.0057e-01,5.5027e-01,5.0160e-01
7.2636e-01,7.9668e-01,5.9367e-01,5.7594e-01
7.9947e-01,7.9639e-01,6.0642e-01,4.4456e-01
7.2583e-01,6.8586e-01,6.0927e-01,7.0882e-01
6.6145e-01,6.1506e-01,6.7317e-01,3.9922e-01
7.5127e-01,7.6456e-01,4.9592e-01,4.6247e-01
8.2098e-01,9.5072e-01,8.4391e-01,8.8663e-01
7.3765e-01,7.3914e-01,6.6718e-01,5.2526e-01
7.6821e-01,7.6779e-01,6.3877e-01,5.0107e-01
7.3130e-01,7.0418e-01,6.8009e-01,4.8238e-01
7.5750e-01,6.9811e-01,7.1149e-01,4.4820e-01
8.9197e-01,7.8601e-01,2.0608e-01,5.1811e-01
6.4269e-01,8.2037e-01,6.1093e-01,4.2046e-01
5.9167e-01,6.9686e-01,6.1630e-01,5.0798e-01
7.0248e-01,8.3143e-01,5.4910e-01,4.8760e-01
9.7101e-01,9.4955e-01,1.6016e-01,5.6478e-01
9.3022e-01,9.6116e-01,7.6693e-01,8.6569e-01
7.1487e-01,6.1332e-01,5.8603e-01,3.7768e-01
6.5886e-01,6.8997e-01,4.9048e-01,4.1813e-01
2.6684e-01,4.7592e-01,7.5235e-01,1.6054e-01
7.3677e-01,6.8075e-01,6.3328e-01,5.2201e-01
9.3586e-01,9.4056e-01,1.8867e-01,7.9310e-01
7.0143e-01,6.0476e-01,5.5057e-01,4.1776e-01
7.4484e-01,8.5705e-01,9.2887e-01,8.8537e-01
8.7122e-01,8.2277e-01,8.5342e-01,1.5269e-01
9.0455e-01,1.8801e-01,7.1430e-01,4.0012e-01
8.9966e-01,9.7974e-01,7.9311e-01,2.1136e-01
8.3345e-01,8.8522e-01,9.6198e-01,9.7379e-01
7.2739e-01,6.1301e-01,4.2885e-01,4.4994e-01
6.8577e-01,6.1966e-01,6.9315e-01,6.8682e-01
7.4536e-01,7.7959e-01,6.2966e-01,5.3828e-01
8.6978e-01,7.4277e-01,9.6292e-01,1.0801e-01
6.4861e-01,7.0886e-01,6.1674e-01,5.5334e-01
7.6277e-01,8.8199e-01,1.6591e-01,1.4496e-01
8.3516e-01,9.1874e-01,8.7610e-01,2.1947e-01
7.1667e-01,6.3284e-01,7.1754e-01,5.3469e-01
7.2351e-01,7.3535e-01,6.0885e-01,5.8970e-01
6.0859e-01,6.1023e-01,6.4018e-01,6.8958e-01
6.5027e-01,6.3458e-01,5.8970e-01,6.6424e-01
7.1756e-01,6.6251e-01,6.2253e-01,5.1320e-01
6.8685e-01,6.8680e-01,4.7227e-01,3.8504e-01
7.7550e-01,6.9116e-01,7.1597e-01,3.9786e-01
6.9596e-01,6.2453e-01,6.1189e-01,6.7085e-01
6.2400e-01,5.7043e-01,6.1178e-01,4.8338e-01
7.6550e-01,6.5216e-01,5.8194e-01,4.0252e-01
7.6148e-01,9.1624e-01,9.0491e-01,7.0146e-02
8.0510e-01,6.1222e-01,5.2249e-01,4.4635e-01
7.7018e-01,7.3946e-01,4.8704e-01,5.4302e-01
8.7016e-01,9.6250e-01,2.3870e-01,7.4421e-01
7.2282e-01,8.1267e-01,5.7436e-01,5.1037e-01
6.7877e-01,7.6619e-01,6.2787e-01,6.9044e-01
8.4146e-01,7.0287e-01,6.4221e-01,5.2945e-01
6.3137e-01,7.4459e-01,6.8232e-01,5.9263e-01
6.0371e-01,6.9263e-01,6.4809e-01,6.5461e-01
9.0302e-01,9.8560e-01,9.8003e-01,7.7522e-01
7.5834e-01,6.0888e-01,5.9997e-01,5.0163e-01
7.9018e-01,7.5264e-01,5.5695e-01,5.0668e-01
8.4763e-01,9.0053e-01,6.7457e-02,8.3449e-01
5.7838e-01,7.0371e-01,6.5096e-01,4.8417e-01
6.4440e-01,7.5112e-01,7.0781e-01,5.4899e-01
7.4284e-01,9.5718e-01,8.8385e-01,8.6093e-01
6.7042e-01,7.1876e-01,7.3272e-01,6.2098e-01
7.2153e-01,7.1950e-01,6.8893e-01,3.6841e-01
8.4194e-01,8.5723e-01,8.0166e-01,8.9858e-01
9.6505e-01,2.1815e-01,2.8479e-01,9.7320e-01
7.3769e-01,7.6042e-01,6.7924e-01,3.3220e-01
6.7804e-01,8.0070e-01,5.3091e-01,5.9389e-01
7.5789e-01,7.2068e-01,6.2350e-01,5.6350e-01
9.5699e-01,3.1181e-01,8.1762e-01,7.2577e-01
7.9401e-01,7.1888e-01,6.1591e-01,5.1319e-01
5.7979e-01,6.1711e-01,6.3463e-01,5.2426e-01
7.2378e-01,8.8649e-01,1.0253e-01,8.2841e-01
3.1195e-01,7.8658e-01,1.0730e-01,1.6404e-01
7.6943e-01,6.3605e-01,5.4177e-01,3.6829e-01
7.0641e-01,6.8522e-01,6.1845e-01,5.8516e-01
7.6481e-01,6.5288e-01,7.3313e-01,3.8475e-01
7.1476e-01,5.7518e-01,5.6121e-01,5.7296e-01
2.5452e-01,3.3856e-01,8.3930e-01,7.0576e-01
2.8862e-01,6.6317e-01,8.1829e-01,1.7730e-01
7.5979e-01,7.0261e-01,6.1263e-01,5.1627e-01
8.9796e-01,7.3194e-01,9.6757e-01,1.3669e-01
8.7216e-01,2.8599e-01,9.3346e-01,8.1971e-01
7.4632e-01,8.9258e-01,8.7617e-01,1.1446e-01
9.6156e-01,9.9596e-01,6.9535e-01,9.3531e-01
8.8058e-01,9.8490e-02,7.5958e-01,5.0783e-01
7.3749e-01,5.7815e-01,6.5188e-01,4.2468e-01
8.1201e-01,6.0921e-01,6.5349e-01,5.8965e-01
8.0620e-01,6.2344e-01,6.0791e-01,6.1092e-01
7.3162e-01,6.5415e-01,5.6364e-01,4.0647e-01
8.3531e-01,9.5533e-01,8.3004e-01,4.6148e-02
6.8613e-01,6.4150e-01,5.7937e-01,4.6929e-01
6.9702e-01,6.3784e-01,5.0428e-01,6.7405e-01
6.9645e-01,7.6219e-01,5.4212e-01,5.5158e-01
6.0512e-01,5.3115e-01,5.9874e-01,5.6835e-01
7.8192e-01,7.6190e-01,5.3941e-01,6.1631e-01
8.7248e-01,2.4797e-01,6.9136e-01,6.9717e-01
8.3766e-01,6.6619e-01,6.2983e-01,4.1389e-01
8.8083e-01,9.9891e-01,1.8438e-01,4.2186e-01
6.4872e-01,7.5120e-01,5.9226e-01,3.0079e-01
6.2631e-01,5.8501e-01,4.7998e-01,4.8784e-01
6.3207e-01,6.7657e-01,4.8708e-01,5.1223e-01
7.9772e-01,5.7246e-01,6.2179e-01,3.5985e-01
6.3414e-01,6.3678e-01,5.9794e-01,5.6886e-01
8.3548e-01,9.6720e-01,8.5968e-02,3.5784e-01
8.7052e-01,8.9681e-01,1.5343e-01,9.8622e-01
6.8243e-01,6.8452e-01,6.3865e-01,4.6249e-01
7.2557e-01,7.4300e-01,6.5838e-01,6.7642e-01
6.6787e-01,6.5079e-01,7.4534e-01,5.4399e-01
6.1890e-01,6.9009e-01,6.3952e-01,5.1609e-01
8.6883e-01,8.4728e-01,7.8782e-01,9.3572e-01
7.4954e-01,7.1481e-01,5.8523e-01,4.4375e-01
8.3269e-01,6.9590e-01,7.1197e-01,4.8623e-01
6.5697e-01,6.4305e-01,6.9847e-01,5.9238e-01
6.6798e-01,6.7042e-01,5.9702e-01,5.0438e-01
6.1813e-01,6.0869e-01,4.9148e-01,4.6951e-01
7.8555e-01,6.6225e-01,7.0131e-01,4.8470e-01
2.7459e-01,7.4846e-01,8.6068e-01,6.6136e-01
7.4653e-01,7.1857e-01,5.6553e-01,4.1472e-01
7.1048e-01,6.4737e-01,7.6795e-01,6.2723e-01
6.0770e-01,5.8013e-01,5.7386e-01,5.0672e-01
7.4080e-01,5.2839e-01,6.3152e-01,3.8814e-01
9.7535e-01,9.2737e-01,1.5656e-01,6.9763e-01
7.0574e-01,7.5622e-01,6.1751e-01,6.0212e-01
7.4994e-01,7.0040e-01,5.6819e-01,5.0387e-01
9.4146e-01,9.0069e-01,2.2932e-01,4.4345e-01
6.8992e-01,6.2224e-01,5.4118e-01,7.4095e-01
9.8627e-01,7.3956e-01,1.3308e-01,2.0662e-01
5.9869e-01,7.4366e-01,5.4306e-01,3.7135e-01
6.3976e-01,6.3812e-01,7.5509e-01,5.0235e-01
9.2942e-01,9.9148e-01,9.6562e-01,9.1996e-01
6.1926e-01,8.0967e-01,6.5466e-01,4.8944e-01
7.2896e-01,7.0316e-01,6.2214e-01,7.1961e-01
7.3078e-01,7.7877e-01,6.5284e-01,4.4134e-01
6.9312e-01,7.8564e-01,5.0856e-01,3.6960e-01
7.7463e-01,9.2702e-01,9.3519e-01,9.9942e-01
6.3853e-01,5.6408e-01,4.8898e-01,6.1615e-01
9.2988e-01,7.3280e-01,9.7146e-01,8.4938e-01
6.6397e-01,7.0649e-01,6.1046e-01,4.0002e-01
6.0277e-01,7.3288e-01,4.8692e-01,5.5495e-01
7.1856e-01,9.4240e-01,9.2753e-01,9.7645e-01
7.8822e-01,6.0677e-01,5.5151e-01,3.2035e-01
6.9566e-01,5.4733e-01,4.7786e-01,5.4067e-01
6.3165e-01,5.8644e-01,7.1361e-01,3.8675e-01
7.0937e-01,7.2844e-01,5.8909e-01,5.6498e-01
7.3386e-01,7.7711e-01,6.7257e-01,5.3096e-01
7.7011e-01,7.7578e-01,5.5817e-01,5.0701e-01
6.7602e-01,6.6792e-01,5.4460e-01,2.9965e-01
7.0832e-01,7.9657e-01,7.3152e-01,4.7526e-01
7.6571e-01,6.4690e-01,6.7872e-01,5.1198e-01
8.5383e-01,7.2379e-01,9.5423e-01,7.0516e-02
7.9434e-01,6.7548e-01,5.4172e-01,4.7820e-01
8.2430e-01,8.3035e-01,1.2743e-01,3.0505e-01
8.7538e-01,9.7345e-01,8.9979e-01,9.0692e-01
6.7679e-01,6.3591e-01,7.7522e-01,3.7865e-01
7.1655e-01,6.0392e-01,7.1892e-01,4.3265e-01
7.4786e-01,7.1022e-01,7.1766e-01,4.9248e-01
5.8891e-01,7.0727e-01,5.6858e-01,6.1616e-01
6.2280e-01,7.8526e-01,5.3264e-01,6.0709e-01
8.0932e-01,6.8553e-01,6.3981e-01,5.3141e-01
9.7121e-01,8.6342e-01,9.1963e-01,7.6914e-01
8.3968e-01,9.0136e-01,1.2418e-02,5.2490e-01
9.9749e-01,8.2805e-01,8.4730e-01,9.9993e-01
7.8039e-01,9.0536e-01,1.8140e-01,1.2344e-01
6.1814e-01,6.3300e-01,5.4560e-01,4.8591e-01
7.7535e-01,6.9914e-01,7.2676e-01,5.4361e-01
6.8089e-01,6.9143e-01,5.1986e-01,3.9689e-01
6.4277e-01,8.0219e-01,5.6468e-01,5.5349e-01
5.8417e-01,7.7628e-01,6.3294e-01,4.5364e-01
6.8308e-01,8.3276e-01,5.7175e-01,5.2970e-01
8.2736e-01,2.2061e-01,4.9156e-01,3.8429e-01
9.7379e-01,3.1930e-01,7.1167e-01,4.3512e-02
8.7401e-01,9.2711e-01,9.3963e-01,1.5133e-01
8.6824e-01,9.8608e-01,7.9050e-01,8.0506e-01
2.7984e-01,8.1842e-01,4.2947e-01,7.3221e-01
7.6513e-01,5.6639e-01,7.1279e-01,5.3093e-01
6.3275e-01,6.2978e-01,7.0994e-01,4.2885e-01
6.8194e-01,5.7619e-01,6.3269e-01,7.2214e-01
9.6245e-01,8.9947e-01,2.7806e-01,2.5663e-01
6.8124e-01,6.2069e-01,6.0743e-01,3.4334e-01
8.3183e-01,9.2858e-01,7.5960e-01,9.7357e-01
7.4278e-01,5.9868e-01,4.8576e-01,6.5547e-01
7.1519e-01,6.7648e-01,5.9432e-01,5.5509e-01
6.7284e-01,5.9478e-01,5.7622e-01,3.2429e-01
6.8280e-01,7.8305e-01,5.8759e-01,5.8011e-01
6.3960e-01,5.9387e-01,7.8855e-01,5.1549e-01
6.5313e-01,6.4062e-01,7.6731e-01,6.1348e-01
7.8388e-01,5.5138e-01,6.9598e-01,5.1994e-01
7.7341e-01,7.3190e-01,5.1216e-01,3.6907e-01
9.7870e-01,3.0723e-01,3.3618e-01,8.6774e-01
9.3874e-01,8.8987e-01,9.7785e-01,3.4440e-02
1.7062e-01,4.0192e-01,8.3229e-01,1.4951e-01
8.4462e-01,2.1077e-01,7.5771e-01,4.2068e-01
5.6593e-01,7.1559e-01,6.9140e-01,4.7132e-01
3.0644e-01,5.8938e-01,7.0089e-01,1.9427e-01
7.4953e-01,9.7186e-01,9.7505e-01,8.2315e-01
7.5120e-01,7.1513e-01,5.7738e-01,3.7156e-01
7.3475e-01,7.5818e-01,5.2477e-01,5.0184e-01
7.4619e-01,6.9530e-01,7.6460e-01,4.9652e-01
6.6521e-01,5.7588e-01,7.1389e-01,3.8636e-01
8.4870e-01,8.5135e-01,8.8174e-01,8.0029e-01
6.7252e-01,6.7158e-01,6.8109e-01,6.1491e-01
6.0488e-01,6.5895e-01,6.5204e-01,6.5387e-01
3.0799e-01,9.5281e-01,5.3521e-01,9.6411e-02
7.1443e-01,7.0161e-01,5.4666e-01,4.9535e-01
8.6131e-01,7.6792e-01,4.9106e-02,2.9941e-01
7.1256e-01,6.5866e-01,4.6493e-01,4.3282e-01
7.8598e-01,7.0259e-01,6.6782e-01,4.6687e-01
7.8387e-01,6.2406e-01,6.7691e-01,3.4874e-01
6.4153e-01,8.0892e-01,6.1556e-01,4.6408e-01
7.8593e-01,6.2790e-01,7.2074e-01,4.7293e-01
7.5930e-01,5.7466e-01,7.4599e-01,5.5486e-01
6.8865e-01,6.2677e-01,7.2837e-01,5.4417e-01
7.2943e-01,5.8221e-01,5.2507e-01,5.9815e-01
2.6734e-01,2.1179e-01,7.0747e-01,1.9319e-01
7.4972e-01,6.5999e-01,6.7176e-01,6.1542e-01
8.8368e-01,9.1995e-01,9.8192e-01,8.4072e-01
6.7027e-01,6.3157e-01,5.6206e-01,6.0518e-01
7.5610e-01,5.5787e-01,6.3032e-01,3.6145e-01
7.5905e-01,5.9947e-01,6.8644e-01,4.7723e-01
8.4385e-01,6.3234e-01,5.6798e-01,4.9749e-01
8.7249e-01,2.4580e-01,6.8072e-01,8.2769e-01
8.1301e-01,7.1812e-01,5.9321e-01,4.9896e-01
7.1316e-01,8.2611e-01,6.7082e-01,5.4975e-01
7.1249e-01,8.1667e-01,6.4811e-01,4.3028e-01
6.8532e-01,6.0816e-01,6.3558e-01,2.8325e-01
